date,daily_total_pnl,daily_avg_pnl,daily_pnl_volatility,daily_trade_count,daily_volume,daily_avg_trade_size,daily_avg_leverage,daily_max_leverage,daily_winning_trades,daily_win_rate,daily_avg_abs_pnl,value_first,classification_first,risk_adjusted_pnl,date_dt,sentiment_lag1,sentiment_lag2,sentiment_change,next_day_pnl,next_day_volume
2025-03-24,107878.961301,105.04280555111977,1157.024782283737,1027,3017587.05,2938.254186952288,12.114625547889554,200.0,632,0.6153846153846154,108.27470950438169,45.0,Neutral,93.15773112234459,2025-03-24,30.0,32.0,15.0,32030.90678,5372519.77
2025-03-25,32030.90678,40.49419314791403,272.71532758680485,791,5372519.77,6792.060391908975,29.240259918010164,200.0,286,0.3615676359039191,53.9449219216182,46.0,Neutral,117.02270041798029,2025-03-25,45.0,30.0,1.0,15802.167427,7597754.37
2025-03-26,15802.167427,5.094186791424887,91.09493587755279,3102,7597754.37,2449.30830754352,4.662466549929512,200.0,841,0.27111540941328177,24.730152501289492,47.0,Neutral,171.58562820446699,2025-03-26,46.0,45.0,1.0,58825.359221,3240279.46
2025-03-27,58825.359221,74.9367633388535,315.07403347375833,785,3240279.46,4127.744535031847,19.595143963764944,200.0,262,0.33375796178343947,76.26303085477707,40.0,Fear,186.1125970219376,2025-03-27,47.0,46.0,-7.0,21337.179335,1483092.61
2025-03-28,21337.179335,29.30931227335165,149.5584882417023,728,1483092.61,2037.2151236263737,19.938096297804215,200.0,231,0.3173076923076923,29.378323625,44.0,Fear,141.72020179125272,2025-03-28,40.0,47.0,4.0,12098.872931,3668151.83
2025-03-29,12098.872931,6.38800049155227,148.35227843946458,1894,3668151.83,1936.7221911298839,5.357309100022695,200.0,674,0.3558606124604013,21.035008392291445,26.0,Fear,81.00896121182316,2025-03-29,44.0,40.0,-18.0,15795.11514,2850874.96
2025-03-30,15795.11514,27.8083013028169,221.1953359721309,568,2850874.96,5019.146056338028,18.024094063079612,200.0,94,0.16549295774647887,33.82352194014084,32.0,Fear,71.0866187667464,2025-03-30,26.0,44.0,6.0,6978.184557,2164772.4699999997
2025-03-31,6978.184557,14.097342539393939,323.1311708660487,495,2164772.4699999997,4373.277717171717,20.798579499480176,200.0,259,0.5232323232323233,50.11801433737373,34.0,Fear,21.52889072147838,2025-03-31,32.0,26.0,2.0,-2202.6622420000003,704445.1900000001
2025-04-01,-2202.6622420000003,-11.472199177083334,297.0927135926486,192,704445.1900000001,3668.9853645833336,31.4812937358568,200.0,88,0.4583333333333333,94.47995075,34.0,Fear,-7.389185114433879,2025-04-01,34.0,32.0,0.0,202212.740938,3867930.6
2025-04-02,202212.740938,187.930056633829,783.0878201791388,1076,3867930.6,3594.7310408921935,16.0875351609788,200.0,963,0.8949814126394052,187.93016336988848,44.0,Fear,257.8955261564972,2025-04-02,34.0,34.0,10.0,-2365.961276,8670233.15
2025-04-03,-2365.961276,-1.353524757437071,81.23364439225159,1748,8670233.15,4960.087614416476,13.895343948854121,200.0,520,0.2974828375286041,9.277709719679635,25.0,Fear,-28.771207861279358,2025-04-03,44.0,34.0,-19.0,-25515.678949999998,3835545.73
2025-04-04,-25515.678949999998,-20.05949602987421,581.2639206142574,1272,3835545.73,3015.3661399371067,12.449817830686387,200.0,493,0.38757861635220126,65.4042694072327,28.0,Fear,-43.82150094940164,2025-04-04,25.0,44.0,3.0,35907.33771,1267564.22
2025-04-05,35907.33771,99.74260475,333.05923440903956,360,1267564.22,3521.011722222222,27.706760185553186,200.0,209,0.5805555555555556,100.935463,30.0,Fear,107.48793630423394,2025-04-05,28.0,25.0,2.0,47053.449272,3551252.06
2025-04-06,47053.449272,44.89832945801527,464.3283247115555,1048,3551252.06,3388.59929389313,11.60467858872486,200.0,332,0.31679389312977096,48.845330122137405,34.0,Fear,101.11881605566813,2025-04-06,30.0,28.0,4.0,34527.370305,14460253.14
2025-04-07,34527.370305,12.269854408315563,651.4553059500641,2814,14460253.14,5138.682707889126,22.810477081218313,200.0,673,0.23916133617626156,98.14337724840085,23.0,Extreme Fear,52.91913482828287,2025-04-07,34.0,30.0,-11.0,34899.394798,8869391.4
2025-04-08,34899.394798,37.00890222481442,299.82321782812363,943,8869391.4,9405.505196182397,66.43387098433405,200.0,386,0.4093319194061506,57.18639775609756,24.0,Extreme Fear,116.01296951068414,2025-04-08,23.0,34.0,1.0,43120.444797,28556806.47
2025-04-09,43120.444797,10.86978694151752,768.8032668175019,3967,28556806.47,7198.589984875221,45.967155969139256,200.0,1708,0.43055205444920597,130.02535320216788,18.0,Extreme Fear,56.014889330448376,2025-04-09,24.0,23.0,-6.0,158261.822261,28741953.29
2025-04-10,158261.822261,74.40612236060178,528.5261250033769,2127,28741953.29,13512.90704748472,67.70324916696842,200.0,1125,0.5289139633286318,79.84481533192289,39.0,Fear,298.8744365728711,2025-04-10,18.0,24.0,21.0,126406.479081,11319327.07
2025-04-11,126406.479081,115.33437872354014,1053.703425023061,1096,11319327.07,10327.853166058394,40.95810094438149,200.0,368,0.3357664233576642,138.0510721760949,25.0,Fear,119.85025940181822,2025-04-11,39.0,18.0,-14.0,410419.694533,55914617.49
2025-04-12,410419.694533,194.60393292223802,3804.4483148577447,2109,55914617.49,26512.383826458037,92.53618090093835,200.0,574,0.2721669037458511,202.58384528449503,43.0,Fear,107.85055020471151,2025-04-12,25.0,39.0,18.0,48696.021521,14171154.79
2025-04-13,48696.021521,36.86299888039364,312.0512492817143,1321,14171154.79,10727.596358819075,57.91391368188768,200.0,478,0.3618470855412566,47.95251135881908,45.0,Neutral,155.55287395508373,2025-04-13,43.0,25.0,2.0,45680.443063,13079972.98
2025-04-14,45680.443063,51.32634052022472,371.3131179694784,890,13079972.98,14696.598853932584,39.18567252036582,200.0,376,0.42247191011235957,67.16942283033708,31.0,Fear,122.69361690002232,2025-04-14,45.0,43.0,-14.0,72357.706282,20752168.24
2025-04-15,72357.706282,63.976751796640144,509.9926590211078,1131,20752168.24,18348.51303271441,75.81457287137044,200.0,647,0.5720601237842617,64.08513974182141,38.0,Fear,141.60224223301628,2025-04-15,31.0,45.0,7.0,58631.730257,36502715.9
2025-04-16,58631.730257,36.46251881654229,398.1610312928065,1608,36502715.9,22700.69396766169,75.73825680552163,200.0,547,0.3401741293532338,63.47630324564677,29.0,Fear,146.88741049471437,2025-04-16,38.0,31.0,-9.0,5427.919886,2604551.51
2025-04-17,5427.919886,5.264713759456837,35.53346284252171,1031,2604551.51,2526.238128031038,6.766371465320027,200.0,313,0.30358874878758485,5.881934578079535,30.0,Fear,148.57392274576236,2025-04-17,29.0,38.0,1.0,4880.4047439999995,24610650.46
2025-04-18,4880.4047439999995,2.576771248152059,859.4371749589807,1894,24610650.46,12994.007634635693,25.029203063108405,200.0,971,0.5126715945089757,50.25966108025343,33.0,Fear,5.672005912846178,2025-04-18,30.0,29.0,3.0,71950.577495,32706462.71
2025-04-19,71950.577495,25.82576363783202,250.8012104737391,2786,32706462.71,11739.577426417804,24.501963513513,200.0,814,0.2921751615218952,26.920603978822687,32.0,Fear,285.7435727160807,2025-04-19,33.0,30.0,-1.0,25060.341936,12126094.05
2025-04-20,25060.341936,12.643966668012109,302.1540722308167,1982,12126094.05,6118.110015136226,18.22280201659109,200.0,790,0.3985872855701312,26.62778185368315,37.0,Fear,82.66536468268008,2025-04-20,32.0,33.0,5.0,34369.267906999994,42104054.84
2025-04-21,34369.267906999994,20.005394590803256,542.9010428308851,1718,42104054.84,24507.598859138536,54.60008742899557,200.0,677,0.3940628637951106,72.36737678637951,39.0,Fear,63.19029602906353,2025-04-21,37.0,32.0,2.0,58652.763578,33753625.24
2025-04-22,58652.763578,19.563963835223483,373.4606094578802,2998,33753625.24,11258.714222815212,24.64253982605965,200.0,888,0.2961974649766511,33.44301898732488,47.0,Neutral,156.63266601769854,2025-04-22,39.0,37.0,8.0,-419020.225731,30682443.79
2025-04-23,-419020.225731,-68.03380836678032,1461.7777309431785,6159,30682443.79,4981.72492125345,24.86435015511055,200.0,2000,0.324728040266277,122.7587429467446,72.0,Greed,-286.4551577913492,2025-04-23,47.0,39.0,25.0,50704.395965,35088918.64
2025-04-24,50704.395965,22.717023281810036,155.5360185297309,2232,35088918.64,15720.841684587815,70.79302988197547,200.0,923,0.4135304659498208,28.246699910842295,63.0,Greed,323.9152013782036,2025-04-24,72.0,47.0,-9.0,20218.859206,27749455.78
2025-04-25,20218.859206,12.231614764670297,77.93985191492679,1653,27749455.78,16787.32957047792,52.51241260974399,200.0,638,0.38596491228070173,17.654408722323048,60.0,Greed,256.129935837602,2025-04-25,63.0,72.0,-3.0,-4125.753942,11948127.77
2025-04-26,-4125.753942,-3.6478814694960215,52.04454647609949,1131,11948127.77,10564.215534924844,38.03944310075134,200.0,195,0.1724137931034483,11.575486661361627,65.0,Greed,-77.77904075132321,2025-04-26,60.0,63.0,5.0,2702.067468,487537.69
2025-04-27,2702.067468,8.018004356083086,45.32483984864426,337,487537.69,1446.6993768545994,30.39524740795226,200.0,120,0.3560830860534125,9.007241442136499,61.0,Greed,58.328695292382726,2025-04-27,65.0,60.0,-4.0,36906.813759,26124921.49
2025-04-28,36906.813759,26.763461754169686,381.983103446108,1379,26124921.49,18944.83066715011,90.70546319489019,200.0,575,0.4169688179840464,81.757231413343,54.0,Neutral,96.36668935759823,2025-04-28,61.0,65.0,-7.0,125749.613427,34089511.66
2025-04-29,125749.613427,56.06313572313866,420.73601102444695,2243,34089511.66,15198.177289344627,36.721834980158974,200.0,969,0.43201069995541685,58.025989693713775,60.0,Greed,298.1713919130103,2025-04-29,54.0,61.0,6.0,14003.797269,12693878.85
2025-04-30,14003.797269,12.582028094339623,64.65423825477585,1113,12693878.85,11405.10229110512,59.29412228833232,200.0,295,0.26504941599281223,15.038806656783468,56.0,Greed,213.29616550659364,2025-04-30,60.0,54.0,-4.0,54536.829297000004,10720240.52
2025-05-01,54536.829297000004,44.338885607317074,972.822640253054,1230,10720240.52,8715.642699186992,32.36484246238833,200.0,530,0.43089430894308944,230.662632498374,53.0,Neutral,56.002835673268244,2025-05-01,56.0,60.0,-3.0,,
